Slow-Time Signal [I]_x,Slow-Time Signal [I]_y,Slow-Time Signal [Q]_x,Slow-Time Signal [Q]_y,Envelop_x,Envelop_y,Wrapped Angle_x,Wrapped Angle_y,Phase Unwrap_x,Phase Unwrap_y,Breathing_x,Breathing_y,Heart_x,Heart_y
212.3804249763,0.0040950402,212.3804249763,0.0069668507,212.3804249763,0.0080812352,212.3804249763,59.5534434911,212.3804249763,-6420.4465565089,212.3804249763,0.6790569771,212.3804249763,-4.2835059665
212.3954167366,0.0045137845,212.3954167366,0.0066884735,212.3954167366,0.0080690723,212.3954167366,55.9861533895,212.3954167366,-6424.0138466105,212.3954167366,0.813150886,212.3954167366,-4.7202846868
212.4265849590,0.0050148401,212.4265849590,0.0062894321,212.4265849590,0.0080439778,212.4265849590,51.4331079147,212.4265849590,-6428.5668920853,212.4265849590,0.9424268298,212.4265849590,-4.8206972085
212.4314365387,0.0055968054,212.4314365387,0.0059277129,212.4314365387,0.0081524236,212.4314365387,46.644701412,212.4314365387,-6433.3552985880,212.4314365387,1.0666174619,212.4314365387,-4.4929578108
212.4717483521,0.0062548326,212.4717483521,0.0054518694,212.4717483521,0.0082973376,212.4717483521,41.0762254927,212.4717483521,-6438.9237745073,212.4717483521,1.1853634356,212.4717483521,-3.6797799125
212.4817790985,0.0069649465,212.4817790985,0.0048587954,212.4817790985,0.0084922536,212.4817790985,34.8998969387,212.4817790985,-6445.1001030613,212.4817790985,1.2982025089,212.4817790985,-2.3739431910
212.502876997,0.0078711742,212.502876997,0.0036704655,212.502876997,0.0086849122,212.502876997,25.0004587008,212.502876997,-6454.9995412992,212.502876997,1.4044805934,212.502876997,-0.6196580356
212.5078749657,0.0085308515,212.5078749657,0.0021189414,212.5078749657,0.0087900705,212.5078749657,13.949157723,212.5078749657,-6466.0508422770,212.5078749657,1.5034235330,212.5078749657,1.4673211282
212.5472908020,0.0088899446,212.5472908020,0.0004308000,212.5472908020,0.0089003766,212.5472908020,2.7743399050,212.5472908020,-6477.225660095,212.5472908020,1.5941530796,212.5472908020,3.7127801946
212.5564258099,0.0087604351,212.5564258099,-0.0010825835,212.5564258099,0.0088270726,212.5564258099,-7.0446939951,212.5564258099,-6487.0446939951,212.5564258099,1.6758574820,212.5564258099,5.9039022963
212.5773413181,0.0081592098,212.5773413181,-0.0026550239,212.5773413181,0.008580318,212.5773413181,-18.0249962109,212.5773413181,-6498.0249962109,212.5773413181,1.7475926349,212.5773413181,7.8198545298
212.5870790482,0.0072031249,212.5870790482,-0.0043719158,212.5870790482,0.0084260700,212.5870790482,-31.255536111,212.5870790482,-6511.255536111,212.5870790482,1.8085122008,212.5870790482,9.2493662899
212.6238839626,0.0060867495,212.6238839626,-0.0058710355,212.6238839626,0.0084568065,212.6238839626,-43.9665175771,212.6238839626,-6523.9665175771,212.6238839626,1.8576681782,212.6238839626,10.0056263893
212.6288797855,0.0045263386,212.6288797855,-0.0070163131,212.6288797855,0.0083496342,212.6288797855,-57.1732744624,212.6288797855,-6537.1732744624,212.6288797855,1.8941302568,212.6288797855,9.9663677014
212.6692843437,0.0025887529,212.6692843437,-0.0080140885,212.6692843437,0.0084218321,212.6692843437,-72.0982334276,212.6692843437,-6552.0982334276,212.6692843437,1.9171264601,212.6692843437,9.0889174015
212.681399107,0.0001691305,212.681399107,-0.0083621082,212.681399107,0.0083638184,212.681399107,-88.8413039534,212.681399107,-6568.8413039534,212.681399107,1.9258360174,212.681399107,7.4160517880
212.6991605759,-0.0026594758,212.6991605759,-0.0081307052,212.6991605759,0.0085545998,212.6991605759,-108.1124248989,212.6991605759,-6588.1124248989,212.6991605759,1.9196585660,212.6991605759,5.0792038216
212.7151811123,-0.0054948936,212.7151811123,-0.0070209474,212.7151811123,0.0089155795,212.7151811123,-128.0482524861,212.7151811123,-6608.0482524861,212.7151811123,1.8982014086,212.7151811123,2.2584823447
212.7447772026,-0.0080553234,212.7447772026,-0.0049671363,212.7447772026,0.0094636504,212.7447772026,-148.3408622434,212.7447772026,-6628.3408622434,212.7447772026,1.8613264904,212.7447772026,-0.8049613255
212.7496039867,-0.0097392292,212.7496039867,-0.0022045891,212.7496039867,0.0099856296,212.7496039867,-167.2453744011,212.7496039867,-6647.2453744011,212.7496039867,1.8092963193,212.7496039867,-3.8328417042
212.7896142006,-0.0106658333,212.7896142006,0.0009193513,212.7896142006,0.0107053821,212.7896142006,175.073514647,212.7896142006,-6664.9264853530,212.7896142006,1.742713801,212.7896142006,-6.5556582527
212.8016142845,-0.0106967807,212.8016142845,0.0042028771,212.8016142845,0.0114928366,212.8016142845,158.5496170163,212.8016142845,-6681.4503829837,212.8016142845,1.6624583565,212.8016142845,-8.7352711512
212.8187141418,-0.0095658706,212.8187141418,0.0073242914,212.8187141418,0.0120478681,212.8187141418,142.5598358627,212.8187141418,-6697.4401641373,212.8187141418,1.5697374953,212.8187141418,-10.1821947134
212.8317074776,-0.0067403905,212.8317074776,0.0105314669,212.8317074776,0.0125037857,212.8317074776,122.6202144722,212.8317074776,-6717.3797855278,212.8317074776,1.4661038883,212.8317074776,-10.7708645889
212.8663694859,-0.0038040449,212.8663694859,0.0116699537,212.8663694859,0.0122743056,212.8663694859,108.0543708774,212.8663694859,-6731.9456291226,212.8663694859,1.3534280328,212.8663694859,-10.4932971978
212.8713693619,-0.0027130155,212.8713693619,0.0109572755,212.8713693619,0.0112881504,212.8713693619,103.9067204269,212.8713693619,-6736.0932795731,212.8713693619,1.2338555314,212.8713693619,-9.4257234456
212.9118108749,-0.0004775015,212.9118108749,0.0109452496,212.9118108749,0.0109556604,212.9118108749,92.4980227116,212.9118108749,-6747.5019772884,212.9118108749,1.1098046467,212.9118108749,-7.6559232308
212.9268190861,0.0026319958,212.9268190861,0.0102966744,212.9268190861,0.0106277423,212.9268190861,75.6613082121,212.9268190861,-6764.3386917879,212.9268190861,0.9838776497,212.9268190861,-5.3542489600
212.9418258667,0.0038695044,212.9418258667,0.0089202565,212.9418258667,0.0097233759,212.9418258667,66.5493562883,212.9418258667,-6773.4506437117,212.9418258667,0.8587527736,212.9418258667,-2.7697726631
212.9591941833,0.0051641,212.9591941833,0.0072901147,212.9591941833,0.0089338514,212.9591941833,54.6873801691,212.9591941833,-6785.3126198309,212.9591941833,0.7371609334,212.9591941833,-0.1198819027
212.9876441956,0.0065162029,212.9876441956,0.0052096036,212.9876441956,0.0083427136,212.9876441956,38.6417958508,212.9876441956,-6801.3582041492,212.9876441956,0.6217463958,212.9876441956,2.3848872872
212.9926438332,0.0069508449,212.9926438332,0.0023759521,212.9926438332,0.0073457058,212.9926438332,18.8715595863,212.9926438332,-6821.1284404137,212.9926438332,0.5149956223,212.9926438332,4.5563483068
213.0187973976,0.0058950023,213.0187973976,0.000053866,213.0187973976,0.0058952484,213.0187973976,0.5235294438,213.0187973976,-6839.4764705562,213.0187973976,0.4191453552,213.0187973976,6.2354841796
213.0237953663,0.0045566959,213.0237953663,-0.0012919104,213.0237953663,0.0047362971,213.0237953663,-15.8290474003,213.0237953663,-6855.8290474003,213.0237953663,0.336075933,213.0237953663,7.3203809138
213.0630426407,0.003149299,213.0630426407,-0.0020866316,213.0630426407,0.0037778453,213.0630426407,-33.5272674906,213.0630426407,-6873.5272674906,213.0630426407,0.2672762834,213.0630426407,7.7793617165
213.0681016445,0.0019641423,213.0681016445,-0.002506564,213.0681016445,0.0031844494,213.0681016445,-51.9177672646,213.0681016445,-6891.9177672646,213.0681016445,0.2137361207,213.0681016445,7.6313313152
213.1095042229,0.0006937471,213.1095042229,-0.0029803264,213.1095042229,0.0030600050,213.1095042229,-76.8962903489,213.1095042229,-6916.8962903489,213.1095042229,0.1759493785,213.1095042229,6.954227889
213.1222379208,-0.000674181,213.1222379208,-0.0031489909,213.1222379208,0.0032203515,213.1222379208,-102.0842703695,213.1222379208,-6942.0842703695,213.1222379208,0.1539454768,213.1222379208,5.8313168504
213.1397659779,-0.0020597823,213.1397659779,-0.0030168292,213.1397659779,0.0036529388,213.1397659779,-124.3238534774,213.1397659779,-6964.3238534774,213.1397659779,0.1472134413,213.1397659779,4.3613172570
213.1560606956,-0.0034777344,213.1560606956,-0.0024461678,213.1560606956,0.004251867,213.1560606956,-144.878224522,213.1560606956,-6984.878224522,213.1560606956,0.1546525046,213.1560606956,2.6605174013
213.1863617897,-0.0042300337,213.1863617897,-0.0014146785,213.1863617897,0.0044603251,213.1863617897,-161.5081739096,213.1863617897,-7001.5081739096,213.1863617897,0.1746855314,213.1863617897,0.8512712172
213.1913611889,-0.0046403365,213.1913611889,-0.0003771517,213.1913611889,0.0046556381,213.1913611889,-175.3533965073,213.1913611889,-7015.3533965073,213.1913611889,0.2051246185,213.1913611889,-0.9418363727
213.2298822403,-0.0046456631,213.2298822403,0.0005489244,213.2298822403,0.0046779807,213.2298822403,173.2612639139,213.2298822403,-7026.7387360861,213.2298822403,0.2433007555,213.2298822403,-2.5990874574
213.2491614819,-0.0046406977,213.2491614819,0.0014426222,213.2491614819,0.0048597566,213.2491614819,162.7314523203,213.2491614819,-7037.2685476797,213.2491614819,0.2875096496,213.2491614819,-4.0051680266
213.2602760792,-0.0042043247,213.2602760792,0.0019461382,213.2602760792,0.0046329040,213.2602760792,155.1610718366,213.2602760792,-7044.8389281634,213.2602760792,0.3353906242,213.2602760792,-5.07098125
213.2756261826,-0.0038044363,213.2756261826,0.0025403916,213.2756261826,0.0045746393,213.2756261826,146.2671977327,213.2756261826,-7053.7328022673,213.2756261826,0.3846909203,213.2756261826,-5.6142378102
213.304964304,-0.0034574674,213.304964304,0.0031218451,213.304964304,0.0046583256,213.304964304,137.9202272222,213.304964304,-7062.0797727778,213.304964304,0.4330596869,213.304964304,-5.6728990002
213.3099634647,-0.0030102513,213.3099634647,0.0036409176,213.3099634647,0.0047241819,213.3099634647,129.5833875368,213.3099634647,-7070.4166124632,213.3099634647,0.4772757117,213.3099634647,-5.2413324049
213.3517017365,-0.0026399538,213.3517017365,0.0041348269,213.3517017365,0.0049057262,213.3517017365,122.5569205881,213.3517017365,-7077.4430794119,213.3517017365,0.5145933063,213.3517017365,-4.3360219870
213.3624863625,-0.0022535295,213.3624863625,0.0047670323,213.3624863625,0.0052728543,213.3624863625,115.3016073562,213.3624863625,-7084.6983926438,213.3624863625,0.5426997275,213.3624863625,-3.0186573978
213.3813350201,-0.0019170484,213.3813350201,0.0049456881,213.3813350201,0.0053042347,213.3813350201,111.1873349724,213.3813350201,-7088.8126650276,213.3813350201,0.5597158721,213.3813350201,-1.4041603547
213.3957505226,-0.0019333612,213.3957505226,0.0050662831,213.3957505226,0.0054226478,213.3957505226,110.8875212376,213.3957505226,-7089.1124787624,213.3957505226,0.5642666157,213.3957505226,0.3695588129
213.4268753529,-0.0019098018,213.4268753529,0.0055736202,213.4268753529,0.0058917387,213.4268753529,108.914031023,213.4268753529,-7091.0859689770,213.4268753529,0.5555287192,213.4268753529,2.1657075748
213.4323749542,-0.0018981156,213.4323749542,0.0053540143,213.4323749542,0.0056805204,213.4323749542,109.5205339561,213.4323749542,-7090.4794660439,213.4323749542,0.5332352653,213.4323749542,3.8252920422
213.4569160938,-0.0020206704,213.4569160938,0.003132129,213.4569160938,0.0037273772,213.4569160938,122.8277927339,213.4569160938,-7077.1722072661,213.4569160938,0.4976529345,213.4569160938,5.1811497798
213.4616646767,-0.002070743,213.4616646767,0.0025945374,213.4616646767,0.0033195784,213.4616646767,128.5939435411,213.4616646767,-7071.4060564589,213.4616646767,0.4495948567,213.4616646767,6.1626351612
213.5030817986,-0.0020782582,213.5030817986,0.0028127215,213.5030817986,0.0034972217,213.5030817986,126.4598819428,213.5030817986,-7073.5401180572,213.5030817986,0.3903104470,213.5030817986,6.7144873248
213.5080816746,-0.0017275699,213.5080816746,0.0018937896,213.5080816746,0.0025633839,213.5080816746,132.3719793064,213.5080816746,-7067.6280206936,213.5080816746,0.3214685453,213.5080816746,6.7721134382
213.5479707718,-0.0016887351,213.5479707718,0.0006880636,213.5479707718,0.0018235289,213.5479707718,157.8318958825,213.5479707718,-7042.1681041175,213.5479707718,0.2449853928,213.5479707718,6.3081873662
213.559794426,-0.0017190736,213.559794426,0.0000587557,213.559794426,0.0017200774,213.559794426,178.042467853,213.559794426,-7021.9575321470,213.559794426,0.1629976438,213.559794426,5.435332822
213.5779545307,-0.0019753461,213.5779545307,-0.0002513312,213.5779545307,0.0019912708,213.5779545307,-172.7489872505,213.5779545307,-7012.7489872505,213.5779545307,0.0777398679,213.5779545307,4.2950794246
213.5913658142,-0.0018973478,213.5913658142,-0.0007476635,213.5913658142,0.0020393453,213.5913658142,-158.4927234114,213.5913658142,-6998.4927234114,213.5913658142,-0.0085165893,213.5913658142,2.9883743820
213.6233758926,-0.0017053596,213.6233758926,-0.001340959,213.6233758926,0.0021694290,213.6233758926,-141.8213089860,213.6233758926,-6981.8213089860,213.6233758926,-0.0935336392,213.6233758926,1.6392715025
213.6286730766,-0.0014502204,213.6286730766,-0.0017588302,213.6286730766,0.0022796103,213.6286730766,-129.5068402163,213.6286730766,-6969.5068402163,213.6286730766,-0.1751920916,213.6286730766,0.3788786696
213.6676795483,-0.0014853715,213.6676795483,-0.0020958137,213.6676795483,0.0025688059,213.6676795483,-125.3264443720,213.6676795483,-6965.3264443720,213.6676795483,-0.2515823305,213.6676795483,-0.6874515271
213.6811463833,-0.0017265915,213.6811463833,-0.002223307,213.6811463833,0.0028149977,213.6811463833,-127.8324516344,213.6811463833,-6967.8324516344,213.6811463833,-0.3210949644,213.6811463833,-1.5084975157
213.6979043484,-0.0018258013,213.6979043484,-0.0025619651,213.6979043484,0.0031459841,213.6979043484,-125.4758216425,213.6979043484,-6965.4758216425,213.6979043484,-0.3822792633,213.6979043484,-2.1085854887
213.7129766941,-0.0020349136,213.7129766941,-0.0029142763,213.7129766941,0.0035544169,213.7129766941,-124.9249386342,213.7129766941,-6964.9249386342,213.7129766941,-0.4340726236,213.7129766941,-2.5167719586
213.7450079918,0.0033402651,213.7450079918,-0.0029498854,213.7450079918,0.0044563657,213.7450079918,-41.4486602617,213.7450079918,-6881.4486602617,213.7450079918,-0.4757892493,213.7450079918,-2.9717500185
213.7503538132,0.0041712140,213.7503538132,-0.0024243753,213.7503538132,0.0048245852,213.7503538132,-30.1658293119,213.7503538132,-6870.1658293119,213.7503538132,-0.5071067477,213.7503538132,-3.1938755681
213.7891545296,0.0048346834,213.7891545296,-0.0017231044,213.7891545296,0.0051325679,213.7891545296,-19.6163118125,213.7891545296,-6859.6163118125,213.7891545296,-0.5282030331,213.7891545296,-3.2404528719
213.8031876087,0.0054993055,213.8031876087,-0.0005530529,213.8031876087,0.0055270452,213.8031876087,-5.7428006408,213.8031876087,-6845.7428006408,213.8031876087,-0.5396098194,213.8031876087,-3.1752962176
213.8188402653,0.0054213270,213.8188402653,0.0008181731,213.8188402653,0.0054827177,213.8188402653,8.5821706033,213.8188402653,-6831.4178293967,213.8188402653,-0.5420967393,213.8188402653,-3.0381871678
213.8280820847,0.0049348967,213.8280820847,0.0021239712,213.8280820847,0.0053725654,213.8280820847,23.2869620812,213.8280820847,-6816.7130379188,213.8280820847,-0.5367617857,213.8280820847,-2.8545822098
213.8649795055,0.0037172552,213.8649795055,0.0034161037,213.8649795055,0.0050485395,213.8649795055,42.5825598726,213.8649795055,-6797.4174401274,213.8649795055,-0.5249892862,213.8649795055,-2.6414743079
213.8700039387,0.0018937069,213.8700039387,0.0043271429,213.8700039387,0.0047233771,213.8700039387,66.3641555108,213.8700039387,-6773.6358444891,213.8700039387,-0.5082892199,213.8700039387,-2.4028533855
213.8946008682,0.0000991707,213.8946008682,0.0049468666,213.8946008682,0.0049478605,213.8946008682,88.8515348164,213.8946008682,-6751.1484651836,213.8946008682,-0.4883006777,213.8946008682,-2.1211386498
213.8996288776,-0.0017578989,213.8996288776,0.0052024337,213.8996288776,0.0054914046,213.8996288776,108.6700772827,213.8996288776,-6731.3299227173,213.8996288776,-0.4667115491,213.8996288776,-1.7669907577
213.9392683506,-0.0036678057,213.9392683506,0.0049635864,213.9392683506,0.0061717087,213.9392683506,126.4622758964,213.9392683506,-6713.5377241036,213.9392683506,-0.4451218059,213.9392683506,-1.3271553349
213.9442706108,-0.0055086204,213.9442706108,0.0041916420,213.9442706108,0.0069220489,213.9442706108,142.7316190701,213.9442706108,-6697.2683809299,213.9442706108,-0.4251157871,213.9442706108,-0.8174301846
213.9865148067,-0.0070522261,213.9865148067,0.0029039669,213.9865148067,0.0076267239,213.9865148067,157.6191069126,213.9865148067,-6682.3808930874,213.9865148067,-0.4081472829,213.9865148067,-0.2629632662
213.9985485077,-0.0080820783,213.9985485077,0.001759546,213.9985485077,0.008271396,213.9985485077,167.7178138232,213.9985485077,-6672.2821861768,213.9985485077,-0.395535035,213.9985485077,0.3048186326
214.0159549713,-0.0086520346,214.0159549713,0.0012340512,214.0159549713,0.0087395987,214.0159549713,171.8825774842,214.0159549713,-6668.1174225158,214.0159549713,-0.3884206920,214.0159549713,0.8380561986
214.0298709869,-0.0084831821,214.0298709869,-0.0014484683,214.0298709869,0.0086059536,214.0298709869,-170.3104252464,214.0298709869,-6650.3104252464,214.0298709869,-0.3877665051,214.0298709869,1.2283563661
214.0610327721,-0.0080254381,214.0610327721,-0.0036186512,214.0610327721,0.0088035387,214.0610327721,-155.729498355,214.0610327721,-6635.729498355,214.0610327721,-0.3943294098,214.0610327721,1.443798703
214.0660326481,-0.008216762,214.0660326481,-0.0049029933,214.0660326481,0.0095684127,214.0660326481,-149.1752079746,214.0660326481,-6629.1752079746,214.0660326481,-0.4085549189,214.0660326481,1.4732045716
214.1070704460,-0.007099732,214.1070704460,-0.0067830112,214.1070704460,0.0098191362,214.1070704460,-136.3069184765,214.1070704460,-6616.3069184765,214.1070704460,-0.4306573332,214.1070704460,1.2775871327
