Slow-Time Signal [I]_x,Slow-Time Signal [I]_y,Slow-Time Signal [Q]_x,Slow-Time Signal [Q]_y,Envelop_x,Envelop_y,Wrapped Angle_x,Wrapped Angle_y,Phase Unwrap_x,Phase Unwrap_y,Breathing_x,Breathing_y,Heart_x,Heart_y
245.4691133499,-0.0018588111,245.4691133499,0.0011712552,245.4691133499,0.0021970475,245.4691133499,147.7845678168,245.4691133499,-932.2154321832,245.4691133499,-1.6560239719,245.4691133499,19.6668795217
245.5294775963,-0.0019309391,245.5294775963,0.0012527944,245.5294775963,0.0023017427,245.5294775963,147.0244689942,245.5294775963,-932.9755310058,245.5294775963,-1.8786231175,245.5294775963,16.1681308555
245.5748429298,-0.0018667398,245.5748429298,0.0013520181,245.5748429298,0.0023049231,245.5748429298,144.0854232729,245.5748429298,-935.9145767271,245.5748429298,-2.0538556856,245.5748429298,9.1911969045
245.6206705570,-0.0018209610,245.6206705570,0.0013707125,245.6206705570,0.0022791998,245.6206705570,143.0297136845,245.6206705570,-936.9702863155,245.6206705570,-2.1584161819,245.6206705570,1.9533984313
245.6658871174,-0.0017799373,245.6658871174,0.0013842841,245.6658871174,0.0022548656,245.6658871174,142.1272544767,245.6658871174,-937.8727455233,245.6658871174,-2.1709788282,245.6658871174,-3.3118116439
245.7262363434,-0.0016834259,245.7262363434,0.001149458,245.7262363434,0.0020384250,245.7262363434,145.6743958036,245.7262363434,-934.3256041964,245.7262363434,-2.0709888572,245.7262363434,-5.7277912124
245.7708802223,-0.0019970652,245.7708802223,0.0010612618,245.7708802223,0.0022615362,245.7708802223,152.0133470749,245.7708802223,-927.9866529251,245.7708802223,-1.8414871566,245.7708802223,-5.6105537118
245.8157739639,-0.0023639343,245.8157739639,0.0013835109,245.8157739639,0.0027390304,245.8157739639,149.6613648255,245.8157739639,-930.3386351745,245.8157739639,-1.4732491988,245.8157739639,-4.1497033895
245.8755755424,-0.0020337505,245.8755755424,0.0019723880,245.8755755424,0.0028331,245.8755755424,135.8775370045,245.8755755424,-944.1224629955,245.8755755424,-0.9552753767,245.8755755424,-2.6710821160
245.9207620621,-0.0012888477,245.9207620621,0.0017180615,245.9207620621,0.0021477579,245.9207620621,126.8763340687,245.9207620621,-953.1236659313,245.9207620621,-0.2924387266,245.9207620621,-1.9640702431
245.9662880898,-0.0014636038,245.9662880898,0.0010157073,245.9662880898,0.0017815155,245.9662880898,145.2402435589,245.9662880898,-934.7597564411,245.9662880898,0.500970716,245.9662880898,-1.2590738408
246.0265254974,-0.002043551,246.0265254974,0.0009598969,246.0265254974,0.002257765,246.0265254974,154.8396134126,246.0265254974,-925.1603865874,246.0265254974,1.3913032609,246.0265254974,-0.7374253663
246.0716197491,-0.0022108273,246.0716197491,0.0015673450,246.0716197491,0.0027100421,246.0716197491,144.6656277032,246.0716197491,-935.3343722968,246.0716197491,2.3276100996,246.0716197491,-0.4453699833
246.1023564339,-0.0016929231,246.1023564339,0.0017204382,246.1023564339,0.0024136894,246.1023564339,134.5381477983,246.1023564339,-945.4618522017,246.1023564339,3.245467,246.1023564339,0.0463068363
246.1769533157,-0.0015091721,246.1769533157,0.0013452665,246.1769533157,0.0020217177,246.1769533157,138.2863895104,246.1769533157,-941.7136104896,246.1769533157,4.0723153413,246.1769533157,0.9296988954
246.2217431068,-0.0017624138,246.2217431068,0.0011680664,246.2217431068,0.0021143513,246.2217431068,146.4649721410,246.2217431068,-933.535027859,246.2217431068,4.7380025153,246.2217431068,1.6141894076
246.2671420574,-0.0018644715,246.2671420574,0.0012726054,246.2671420574,0.0022573831,246.2671420574,145.6842900882,246.2671420574,-934.3157099118,246.2671420574,5.1829580374,246.2671420574,1.2880666984
246.3270874023,-0.0017718392,246.3270874023,0.0014896084,246.3270874023,0.0023148105,246.3270874023,139.9457942844,246.3270874023,-940.0542057156,246.3270874023,5.3690908760,246.3270874023,0.0340457262
246.3727741241,-0.0016780185,246.3727741241,0.0014163782,246.3727741241,0.0021958764,246.3727741241,139.8330301128,246.3727741241,-940.1669698872,246.3727741241,5.2819218304,246.3727741241,-1.1702750829
246.4181642532,-0.0015249722,246.4181642532,0.0013024786,246.4181642532,0.0020054901,246.4181642532,139.4993637888,246.4181642532,-940.5006362112,246.4181642532,4.9357191306,246.4181642532,-1.6006045586
246.4633457661,-0.0014676112,246.4633457661,0.0012784091,246.4633457661,0.0019463331,246.4633457661,138.9414760694,246.4633457661,-941.0585239306,246.4633457661,4.3677830418,246.4633457661,-1.1077100219
246.5236670971,-0.0014643927,246.5236670971,0.0012381600,246.5236670971,0.0019176773,246.5236670971,139.7851147328,246.5236670971,-940.2148852672,246.5236670971,3.6355455864,246.5236670971,-0.1157814064
246.5692458153,-0.0013913649,246.5692458153,0.0010533294,246.5692458153,0.0017451072,246.5692458153,142.8725466427,246.5692458153,-937.1274533573,246.5692458153,2.8058780446,246.5692458153,0.7841951224
246.6290769577,-0.0014315268,246.6290769577,0.0010452244,246.6290769577,0.001772502,246.6290769577,143.865077273,246.6290769577,-936.1349227270,246.6290769577,1.9456681613,246.6290769577,1.1631606631
246.6601183414,-0.0015156195,246.6601183414,0.0010819765,246.6601183414,0.0018621964,246.6601183414,144.4775670918,246.6601183414,-935.5224329082,246.6601183414,1.1134427859,246.6601183414,1.1067475982
246.7215173244,-0.0014907317,246.7215173244,0.0010565834,246.7215173244,0.0018271972,246.7215173244,144.6721952490,246.7215173244,-935.327804751,246.7215173244,0.3523330604,246.7215173244,0.8831978371
246.7668929100,-0.0014181358,246.7668929100,0.0010093456,246.7668929100,0.0017406573,246.7668929100,144.5589764984,246.7668929100,-935.4410235016,246.7668929100,-0.3111033714,246.7668929100,0.5801923552
246.8273918629,-0.001456634,246.8273918629,0.0013498675,246.8273918629,0.0019859317,246.8273918629,137.1786271835,246.8273918629,-942.8213728165,246.8273918629,-0.865108439,246.8273918629,-0.1636382905
246.8573932648,0.0017967263,246.8573932648,0.0018419357,246.8573932648,0.0025731212,246.8573932648,45.7118481925,246.8573932648,-1034.2881518075,246.8573932648,-1.3037257383,246.8573932648,-4.0357110132
246.9171285629,0.0017113354,246.9171285629,0.0020689778,246.9171285629,0.0026850211,246.9171285629,50.4044700283,246.9171285629,-1029.5955299717,246.9171285629,-1.6375747767,246.9171285629,-6.9086004085
246.9772500992,0.0013178010,246.9772500992,0.0020539035,246.9772500992,0.0024403113,246.9772500992,57.3154428808,246.9772500992,-1022.6845571192,246.9772500992,-1.8707894589,246.9772500992,-7.5552824335
247.0227894783,0.0014007040,247.0227894783,0.0015744136,247.0227894783,0.0021073087,247.0227894783,48.3415606984,247.0227894783,-1031.6584393016,247.0227894783,-2.0120650246,247.0227894783,-5.1376970994
247.0675871372,0.0019867148,247.0675871372,0.0017008527,247.0675871372,0.0026153271,247.0675871372,40.5672683594,247.0675871372,-1039.4327316406,247.0675871372,-2.0645340135,247.0675871372,0.9627340552
247.1124372482,0.0018517497,247.1124372482,0.0024299622,247.1124372482,0.0030551093,247.1124372482,52.6908317437,247.1124372482,-1027.3091682563,247.1124372482,-2.0297988996,247.1124372482,9.9919745916
247.1728148460,0.000970593,247.1728148460,0.0023155941,247.1728148460,0.0025107821,247.1728148460,67.2587584419,247.1728148460,-1012.7412415581,247.1728148460,-1.9100027732,247.1728148460,18.5072897359
247.2182946205,0.0010533618,247.2182946205,0.001322184,247.2182946205,0.0016904856,247.2182946205,51.4562560907,247.2182946205,-1028.5437439093,247.2182946205,-1.7079965477,247.2182946205,21.3802371939
247.2792224884,0.0021879037,247.2792224884,0.0012969044,247.2792224884,0.0025434,247.2792224884,30.6578175359,247.2792224884,-1049.3421824641,247.2792224884,-1.4301294349,247.2792224884,16.0779791178
247.309340477,0.0023915079,247.309340477,0.0022700765,247.309340477,0.0032973561,247.309340477,43.5078177948,247.309340477,-1036.4921822052,247.309340477,-1.0873085571,247.309340477,4.7120959750
247.3693537712,0.0016514965,247.3693537712,0.0026753097,247.3693537712,0.0031439979,247.3693537712,58.3125348759,247.3693537712,-1021.6874651241,247.3693537712,-0.6956577383,247.3693537712,-8.3987581355
247.4291245937,0.0012092827,247.4291245937,0.0022040206,247.4291245937,0.0025139752,247.4291245937,61.2476901661,247.4291245937,-1018.7523098339,247.4291245937,-0.2758463077,247.4291245937,-18.0438714218
247.4743595123,0.0013441305,247.4743595123,0.0018286743,247.4743595123,0.0022695235,247.4743595123,53.6829966925,247.4743595123,-1026.3170033075,247.4743595123,0.1478140485,247.4743595123,-20.6655316692
247.5201246738,0.0016728496,247.5201246738,0.0018994112,247.5201246738,0.002531045,247.5201246738,48.6289793724,247.5201246738,-1031.3710206276,247.5201246738,0.5486167631,247.5201246738,-16.1479851521
247.5805075169,0.0016450726,247.5805075169,0.0020424317,247.5805075169,0.0026225543,247.5805075169,51.1503617331,247.5805075169,-1028.8496382669,247.5805075169,0.8994157388,247.5805075169,-7.7891657508
247.6268010139,0.0014867095,247.6268010139,0.0020655159,247.6268010139,0.0025449284,247.6268010139,54.2545533129,247.6268010139,-1025.7454466871,247.6268010139,1.1741763678,247.6268010139,-0.1782918898
247.672113657,0.0015415095,247.672113657,0.0020106041,247.672113657,0.0025335312,247.672113657,52.5229884509,247.672113657,-1027.4770115491,247.672113657,1.3492417511,247.672113657,3.7139754734
247.7319948673,0.0014717065,247.7319948673,0.0020811946,247.7319948673,0.0025489784,247.7319948673,54.7341466086,247.7319948673,-1025.2658533914,247.7319948673,1.4040974156,247.7319948673,4.1436151431
247.7619683743,0.0014502024,247.7619683743,0.0020952031,247.7619683743,0.0025481293,247.7619683743,55.3108151436,247.7619683743,-1024.6891848564,247.7619683743,1.3216919481,247.7619683743,3.0644289951
247.8229627609,0.0014937225,247.8229627609,0.0021542835,247.8229627609,0.0026214775,247.8229627609,55.2635973037,247.8229627609,-1024.7364026963,247.8229627609,1.0937338451,247.8229627609,2.3654790893
247.8680593967,0.0016312851,247.8680593967,0.0021171911,247.8680593967,0.0026727494,247.8680593967,52.3859287744,247.8680593967,-1027.6140712256,247.8680593967,0.7102061279,247.8680593967,2.4687777044
247.9280283451,0.0016671082,247.9280283451,0.0021008654,247.9280283451,0.0026819555,247.9280283451,51.5668024872,247.9280283451,-1028.4331975128,247.9280283451,0.1734564473,247.9280283451,2.9753070369
247.9738001823,0.0017603959,247.9738001823,0.0020138660,247.9738001823,0.0026748177,247.9738001823,48.842074661,247.9738001823,-1031.1579253390,247.9738001823,-0.5032729352,247.9738001823,2.7214417053
248.0191054344,0.0016338360,248.0191054344,0.0016893342,248.0191054344,0.0023501639,248.0191054344,45.9567721240,248.0191054344,-1034.043227876,248.0191054344,-1.2896690315,248.0191054344,1.452061059
248.0791881084,0.0013292468,248.0791881084,0.0017801842,248.0791881084,0.0022217004,248.0791881084,53.2516489836,248.0791881084,-1026.7483510164,248.0791881084,-2.1371365273,248.0791881084,0.1538182302
248.1241846085,0.0010781944,248.1241846085,0.0022976973,248.1241846085,0.002538093,248.1241846085,64.8616836504,248.1241846085,-1015.1383163496,248.1241846085,-2.9827046920,248.1241846085,-0.1423880156
248.1562364101,0.0016126689,248.1562364101,0.0027069502,248.1562364101,0.0031509174,248.1562364101,59.2155765547,248.1562364101,-1020.7844234453,248.1562364101,-3.7542155195,248.1562364101,0.3006134243
248.2298843861,0.0023908529,248.2298843861,0.0022002741,248.2298843861,0.0032492128,248.2298843861,42.6230038399,248.2298843861,-1037.3769961601,248.2298843861,-4.3800204613,248.2298843861,0.6216212446
248.2751581669,0.0020613168,248.2751581669,0.0012504453,248.2751581669,0.0024109418,248.2751581669,31.2420262637,248.2751581669,-1048.7579737363,248.2751581669,-4.7998227530,248.2751581669,0.1710178532
248.3199384212,0.0010123664,248.3199384212,0.0014783279,248.3199384212,0.0017917419,248.3199384212,55.5964606115,248.3199384212,-1024.4035393885,248.3199384212,-4.9727114394,248.3199384212,-0.2987721481
248.3803925514,0.0010089839,248.3803925514,0.0023918798,248.3803925514,0.0025959849,248.3803925514,67.1281724837,248.3803925514,-1012.8718275163,248.3803925514,-4.8828231119,248.3803925514,-0.9111587107
248.4262945652,0.0018351898,248.4262945652,0.0024110527,248.4262945652,0.0030300325,248.4262945652,52.7231670382,248.4262945652,-1027.2768329618,248.4262945652,-4.5401598383,248.4262945652,-1.5246781002
248.4721136093,0.0020191715,248.4721136093,0.0016743419,248.4721136093,0.0026230658,248.4721136093,39.666276941,248.4721136093,-1040.3337230590,248.4721136093,-3.9791787467,248.4721136093,-1.3662220155
248.5325298309,0.001401685,248.5325298309,0.0015034821,248.5325298309,0.0020555241,248.5325298309,47.006825067,248.5325298309,-1032.9931749330,248.5325298309,-3.2544197567,248.5325298309,-0.0668577761
248.5775299072,0.0012425897,248.5775299072,0.0019969414,248.5775299072,0.0023519788,248.5775299072,58.1082077303,248.5775299072,-1021.8917922697,248.5775299072,-2.4318417004,248.5775299072,1.3824786777
248.6231970787,0.0015621148,248.6231970787,0.0020597630,248.6231970787,0.0025851163,248.6231970787,52.8234872179,248.6231970787,-1027.1765127821,248.6231970787,-1.5788678755,248.6231970787,1.520237335
248.6830658913,0.001689758,248.6830658913,0.0018876574,248.6830658913,0.0025334823,248.6830658913,48.1663238045,248.6830658913,-1031.8336761955,248.6830658913,-0.7558461003,248.6830658913,0.4143988150
248.7285401821,0.0015912109,248.7285401821,0.0017086146,248.7285401821,0.0023348054,248.7285401821,47.0376535382,248.7285401821,-1032.9623464618,248.7285401821,-0.0090344212,248.7285401821,-0.9639817185
248.7738721371,0.0014156654,248.7738721371,0.0016523543,248.7738721371,0.0021758638,248.7738721371,49.4114665534,248.7738721371,-1030.5885334466,248.7738721371,0.6323519618,248.7738721371,-1.5693946309
248.8341195583,0.0012088126,248.8341195583,0.0016274541,248.8341195583,0.0020272727,248.8341195583,53.3964041917,248.8341195583,-1026.6035958083,248.8341195583,1.1557063851,248.8341195583,-1.0212867539
248.8800756931,0.0011001501,248.8800756931,0.0016894668,248.8800756931,0.0020160923,248.8800756931,56.9285571009,248.8800756931,-1023.0714428991,248.8800756931,1.555489688,248.8800756931,0.2070137037
248.9249308109,0.0010201080,248.9249308109,0.0017333441,248.9249308109,0.0020112439,248.9249308109,59.5223284004,248.9249308109,-1020.4776715996,248.9249308109,1.8408564141,248.9249308109,1.2808375303
248.9704699516,0.0008680937,248.9704699516,0.0017477564,248.9704699516,0.0019514710,248.9704699516,63.5868533683,248.9704699516,-1016.4131466317,248.9704699516,2.0191695583,248.9704699516,1.6828317403
249.0290985107,0.0009101971,249.0290985107,0.0016384347,249.0290985107,0.0018742804,249.0290985107,60.9465806984,249.0290985107,-1019.0534193016,249.0290985107,2.104328764,249.0290985107,1.1653495189
249.0746338367,0.0008106421,249.0746338367,0.001661192,249.0746338367,0.0018484316,249.0746338367,63.9881707416,249.0746338367,-1016.0118292584,249.0746338367,2.1103961934,249.0746338367,0.2798784890
249.1210126877,0.0008722849,249.1210126877,0.0016185885,249.1210126877,0.0018386707,249.1210126877,61.6790165367,249.1210126877,-1018.3209834633,249.1210126877,2.0523724298,249.1210126877,-0.8250733638
249.1799578667,0.0012224212,249.1799578667,0.0015623743,249.1799578667,0.0019837658,249.1799578667,51.9599292974,249.1799578667,-1028.0400707026,249.1799578667,1.945392377,249.1799578667,-2.1650852485
249.2248306274,0.0014755608,249.2248306274,0.001812766,249.2248306274,0.0023373917,249.2248306274,50.8549939033,249.2248306274,-1029.1450060967,249.2248306274,1.8028340767,249.2248306274,-3.1319664539
249.2700531483,0.0015339499,249.2700531483,0.0021462552,249.2700531483,0.0026380700,249.2700531483,54.4462319141,249.2700531483,-1025.5537680859,249.2700531483,1.6343416886,249.2700531483,-3.1332199904
249.3299670219,0.0012003962,249.3299670219,0.0021290634,249.3299670219,0.0024441486,249.3299670219,60.5850793737,249.3299670219,-1019.4149206263,249.3299670219,1.4489800923,249.3299670219,-1.7323922945
249.3751628399,0.0011206351,249.3751628399,0.0017392442,249.3751628399,0.0020690078,249.3751628399,57.2053844991,249.3751628399,-1022.7946155009,249.3751628399,1.2547136121,249.3751628399,0.5195161834
249.4352047443,0.00158541,249.4352047443,0.0016034259,249.4352047443,0.0022548835,249.4352047443,45.3236992856,249.4352047443,-1034.6763007144,249.4352047443,1.0609566624,249.4352047443,2.5629866809
249.4648079872,0.0018005098,249.4648079872,0.0024150355,249.4648079872,0.0030123466,249.4648079872,53.2939326000,249.4648079872,-1026.7060674,249.4648079872,0.8754173044,249.4648079872,4.0607661645
249.5252959728,0.0010280196,249.5252959728,0.0026596346,249.5252959728,0.0028513998,249.5252959728,68.8671559932,249.5252959728,-1011.1328440068,249.5252959728,0.7039509011,249.5252959728,4.5425899934
249.5704829693,0.0006660776,249.5704829693,0.0017508697,249.5704829693,0.001873287,249.5704829693,69.1718492778,249.5704829693,-1010.8281507222,249.5704829693,0.5514597549,249.5704829693,3.5111389984
249.6159117222,0.0016069348,249.6159117222,0.0012443897,249.6159117222,0.0020324234,249.6159117222,37.7537407808,249.6159117222,-1042.2462592192,249.6159117222,0.4219106788,249.6159117222,0.6314716648
249.6609640121,0.0023478655,249.6609640121,0.0022060918,249.6609640121,0.0032216941,249.6609640121,43.216845029,249.6609640121,-1036.7831549710,249.6609640121,0.3177493256,249.6609640121,-1.8935011050
249.7216575146,0.0014246279,249.7216575146,0.0027733865,249.7216575146,0.0031178899,249.7216575146,62.8114270622,249.7216575146,-1017.1885729378,249.7216575146,0.2400953974,249.7216575146,-3.0232355632
249.7816545963,0.0009180791,249.7816545963,0.0024315546,249.7816545963,0.0025991012,249.7816545963,69.3150290385,249.7816545963,-1010.6849709615,249.7816545963,0.1888418303,249.7816545963,-2.9036389453
